season,player_id,sprint_speed
2023,664238,27.7
2023,687263,27.7
2023,643396,27.7
2023,681962,27.7
2023,670032,27.7
2023,624414,27.7
2023,606466,27.7
2023,609280,27.7
2023,656669,27.6
2023,672820,27.6
2023,593428,27.6
2023,666185,27.6
2023,670712,27.6
2023,595909,27.6
2023,663796,27.6
2023,672779,27.6
2023,664029,27.6
2023,664728,27.6
2023,594807,27.6
2023,663743,27.6
2023,673237,27.6
2023,687952,27.6
2023,642715,27.6
2023,696100,27.6
2023,593871,27.6
2023,669004,27.6
2023,592325,27.6
2023,645277,27.6
2023,547180,27.6
2023,453568,27.6
2023,665019,27.5
2023,677551,27.5
2023,676480,27.5
2023,660821,27.5
2023,600869,27.5
2023,669720,27.4
2023,671732,27.4
2023,602074,27.4
2023,614173,27.4
2023,542194,27.4
2023,545341,27.4
2023,664770,27.4
2023,666165,27.4
2023,516416,27.4
2023,676914,27.4
2023,596146,27.4
2023,677587,27.4
2023,666310,27.4
2023,664954,27.4
2023,650859,27.4
2023,624503,27.4
2023,643446,27.4
2023,679529,27.4
2023,664040,27.3
2023,572204,27.3
2023,666969,27.3
2023,666801,27.3
2023,675656,27.3
2023,664913,27.3
2023,657077,27.3
2023,686681,27.3
2023,643565,27.3
2023,543305,27.3
2023,643217,27.3
2023,676116,27.3
2023,641343,27.3
2023,683146,27.3
2023,663993,27.3
2023,676369,27.2
2023,656248,27.3
2023,666135,27.2
2023,605141,27.2
2023,665155,27.2
2023,679845,27.2
2023,671277,27.2
2023,628451,27.2
2023,672695,27.2
2023,542364,27.2
2023,641313,27.2
2023,493329,27.2
2023,668670,27.2
2023,592206,27.2
2023,687093,27.2
2023,672515,27.2
2023,605361,27.2
2023,669257,27.2
2023,666164,27.2
2023,668709,27.2
2023,500871,27.1
2023,643376,27.1
2023,682073,27.1
2023,681146,27.1
2023,680977,27.1
2023,656896,27.1
2023,666211,27.1
2023,641856,27.1
2023,663647,27.1
2023,666182,27.1
2023,518792,27.1
2023,516782,27.1
2023,656582,27.1
2023,682617,27.1
2023,667670,27.1
2023,598265,27.1
2023,666023,27.1
2023,666971,27.1
2023,608701,27.1
2023,622110,27.0
2023,668843,27.0
2023,681807,27.0
2023,666397,27.0
2023,668939,27.0
2023,545121,27.0
2023,573262,27.0
2023,663728,27.0
2023,444482,27.0
2023,693049,27.0
2023,592656,27.0
2023,592273,26.9
2023,671218,26.9
2023,663845,26.9
2023,663886,26.9
2023,514888,26.9
2023,683737,26.9
2023,571771,26.9
2023,570731,26.9
2023,571970,26.9
2023,660644,26.9
2023,650907,26.9
2023,665742,26.8
2023,669289,26.9
2023,657557,26.8
2023,596059,26.8
2023,673962,26.8
2023,694384,26.8
2023,677588,26.8
2023,592669,26.8
2023,663616,26.7
2023,641487,26.7
2023,575929,26.7
2023,677800,26.7
2023,668942,26.7
2023,671056,26.7
2023,669224,26.7
2023,602104,26.7
2023,592450,26.7
2023,518692,26.7
2023,543939,26.7
2023,571745,26.7
2023,623993,26.7
2023,686527,26.7
2023,678554,26.7
2023,621043,26.6
2023,572816,26.6
2023,669304,26.6
2023,663656,26.6
2023,664761,26.6
2023,650490,26.6
2023,660707,26.6
2023,624585,26.6
2023,608336,26.6
2023,666197,26.6
2023,624428,26.5
2023,571657,26.5
2023,657757,26.5
2023,650391,26.5
2023,614177,26.5
2023,543281,26.5
2023,543685,26.5
2023,462101,26.5
2023,680777,26.5
2023,663698,26.5
2023,600301,26.5
2023,661388,26.5
2023,605131,26.5
2023,605612,26.5
2023,666198,26.4
2023,660162,26.4
2023,542303,26.4
2023,669357,26.5
2023,665839,26.4
2023,641511,26.4
2023,592178,26.4
2023,666150,26.4
2023,500743,26.4
2023,665489,26.4
2023,676701,26.4
2023,650402,26.4
2023,502671,26.4
2023,572233,26.4
2023,664874,26.4
2023,592626,26.4
2023,605119,26.4
2023,682626,26.4
2023,675986,26.4
2023,553993,26.4
2023,663898,26.3
2023,608324,26.3
2023,668472,26.3
2023,643265,26.3
2023,621466,26.3
2023,642336,26.3
2023,592518,26.3
2023,668901,26.3
2023,670541,26.3
2023,665120,26.2
2023,543592,26.2
2023,669087,26.2
2023,608369,26.2
2023,621566,26.2
2023,643393,26.2
2023,656180,26.2
2023,570482,26.2
2023,672275,26.2
2023,807799,26.2
2023,446334,26.2
2023,664058,26.2
2023,543228,26.2
2023,474832,26.2
2023,650333,26.1
2023,656976,26.2
2023,666018,26.1
2023,543510,26.1
2023,676632,26.1
2023,518595,26.1
2023,660620,26.1
2023,656024,26.1
2023,624424,26.1
2023,670623,26.1
2023,502110,26.1
2023,572138,26.0
2023,608596,26.0
2023,664774,26.0
2023,649966,26.0
2023,660766,26.0
2023,572287,26.0
2023,646240,26.0
2023,665804,26.0
2023,613564,26.0
2023,624413,26.0
2023,649557,26.0
2023,571912,26.0
2023,669221,26.0
2023,683021,26.0
2023,605137,25.9
2023,681584,25.9
2023,467793,25.9
2023,606115,25.9
2023,624512,25.9
2023,543543,25.9
2023,623507,25.9
2023,668800,25.9
2023,641857,25.8
2023,647304,25.8
2023,641680,25.8
2023,686469,25.8
2023,605204,25.8
2023,543063,25.8
2023,666163,25.8
2023,642086,25.8
2023,669134,25.8
2023,641598,25.7
2023,663527,25.7
2023,608348,25.7
2023,623168,25.7
2023,518934,25.7
2023,691016,25.7
2023,676475,25.6
2023,608841,25.6
2023,458015,25.6
2023,543309,25.6
2023,595777,25.6
2023,660634,25.6
2023,547989,25.5
2023,664901,25.6
2023,641645,25.5
2023,683734,25.5
2023,663905,25.5
2023,607461,25.5
2023,641820,25.4
2023,595956,25.4
2023,456781,25.4
2023,645444,25.4
2023,488726,25.4
2023,672478,25.3
2023,572761,25.3
2023,573131,25.2
2023,457759,25.2
2023,593643,25.2
2023,571875,25.1
2023,519058,25.2
2023,660688,25.1
2023,687462,25.1
2023,641432,25.1
2023,686531,25.0
2023,553869,25.0
2023,543333,25.0
2023,594777,25.0
2023,543877,25.0
2023,664034,25.0
2023,605170,25.0
2023,656941,25.0
2023,543068,25.0
2023,596847,24.9
2023,571448,24.9
2023,518626,24.9
2023,671213,24.9
2023,596142,24.9
2023,572228,24.9
2023,621512,24.8
2023,670223,24.8
2023,642851,24.7
2023,443558,24.7
2023,519203,24.7
2023,642136,24.7
2023,663609,24.7
2023,542208,24.6
2023,645801,24.5
2023,595978,24.5
2023,519317,24.4
2023,527038,24.4
2023,624431,24.4
2023,553882,24.4
2023,521692,24.3
2023,595453,24.3
2023,669742,24.0
2023,592200,23.8
2023,672386,23.7
2023,596129,23.6
2023,607732,23.6
2023,608385,23.5
2023,642133,23.5
2023,571466,23.2
2023,455117,23.2
2023,408234,23.1
2023,542583,23.0
2023,518735,22.8
2023,506702,22.7
2024,677951,30.5
2024,679032,30.1
2024,682829,30.0
2024,666149,30.0
2024,682729,30.0
2024,691718,30.0
2024,687363,30.0
2024,622761,29.9
2024,642350,29.9
2024,641658,29.8
2024,665161,29.8
2024,676356,29.8
2024,694671,29.8
2024,664983,29.8
2024,677941,29.7
2024,694497,29.7
2024,696285,29.7
2024,694192,29.7
2024,621439,29.7
2024,680118,29.6
2024,663368,29.6
2024,680776,29.6
2024,607208,29.6
2024,677594,29.6
2024,642201,29.6
2024,682998,29.6
2024,669003,29.5
2024,656537,29.5
2024,682668,29.5
2024,683083,29.5
2024,665923,29.4
2024,702616,29.4
2024,666152,29.4
2024,668930,29.3
2024,686217,29.3
2024,694362,29.3
2024,686668,29.3
2024,681393,29.3
2024,686611,29.3
2024,657041,29.3
2024,678009,29.3
2024,687529,29.2
2024,693304,29.2
2024,677956,29.2
2024,624641,29.2
2024,681460,29.1
2024,686554,29.1
2024,656413,29.1
2024,542932,29.0
2024,681082,29.1
2024,642708,29.0
2024,676059,29.0
2024,640492,29.0
2024,678225,29.0
2024,593160,29.0
2024,621438,28.9
2024,670042,28.9
2024,663853,28.9
2024,694377,28.9
2024,545361,28.9
2024,665877,28.9
2024,677347,28.9
2024,676694,28.9
2024,672642,28.9
2024,665926,28.9
2024,683002,28.9
2024,657088,28.8
2024,665833,28.8
2024,656541,28.8
2024,673357,28.8
2024,694388,28.8
2024,666181,28.8
2024,677649,28.8
2024,663837,28.8
2024,681546,28.8
2024,691026,28.8
2024,678882,28.8
2024,666176,28.8
2024,682622,28.8
2024,595281,28.7
2024,680869,28.7
2024,672640,28.7
2024,642180,28.7
2024,682868,28.7
2024,691594,28.7
2024,695578,28.7
2024,676801,28.7
2024,664314,28.7
2024,687401,28.7
2024,669200,28.7
2024,656305,28.7
2024,678246,28.6
2024,677942,28.6
2024,687597,28.6
2024,666160,28.6
2024,683011,28.6
2024,686894,28.6
2024,663897,28.6
2024,578428,28.6
2024,606192,28.6
2024,666915,28.6
2024,665862,28.6
2024,669208,28.5
2024,668723,28.5
2024,682928,28.5
2024,677008,28.5
2024,701538,28.5
2024,543760,28.5
2024,667472,28.5
2024,624415,28.5
2024,669707,28.5
2024,572191,28.5
2024,665750,28.5
2024,592885,28.5
2024,667452,28.5
2024,608671,28.5
2024,662139,28.5
2024,665506,28.5
2024,666139,28.4
2024,808982,28.4
2024,656716,28.4
2024,657136,28.4
2024,592663,28.4
2024,663538,28.4
2024,676391,28.4
2024,669364,28.4
2024,691023,28.4
2024,607680,28.4
2024,663662,28.4
2024,665487,28.4
2024,641355,28.4
2024,672569,28.3
2024,701305,28.3
2024,669261,28.3
2024,641584,28.3
2024,672279,28.3
2024,660844,28.3
2024,673548,28.3
2024,673490,28.3
2024,686452,28.3
2024,682177,28.3
2024,656775,28.3
2024,671739,28.3
2024,668885,28.3
2024,681624,28.3
2024,676609,28.3
2024,681297,28.2
2024,608070,28.2
2024,669016,28.2
2024,664056,28.2
2024,671289,28.2
2024,672761,28.2
2024,596103,28.2
2024,669065,28.2
2024,686823,28.2
2024,687263,28.2
2024,668715,28.2
2024,700242,28.1
2024,676070,28.1
2024,642215,28.1
2024,666134,28.1
2024,669369,28.1
2024,543807,28.1
2024,594807,28.1
2024,668731,28.1
2024,677588,28.1
2024,678662,28.1
2024,668227,28.1
2024,681351,28.1
2024,621035,28.1
2024,596115,28.1
2024,668845,28.1
2024,623912,28.0
2024,660271,28.1
2024,678877,28.1
2024,621545,28.0
2024,642731,28.0
2024,541645,28.0
2024,670156,28.0
2024,607043,28.0
2024,669743,28.0
2024,663697,28.0
2024,669477,28.0
2024,664238,28.0
2024,696100,28.0
2024,680718,28.0
2024,677870,28.0
2024,596117,28.0
2024,675961,28.0
2024,668804,28.0
2024,641943,28.0
2024,657061,28.0
2024,664023,27.9
2024,650489,27.9
2024,647351,27.9
2024,672580,27.9
2024,663586,27.9
2024,669242,27.9
2024,672284,27.9
2024,669394,27.9
2024,664728,27.9
2024,663550,27.9
2024,671218,27.9
2024,606992,27.9
2024,695336,27.9
2024,680700,27.9
2024,669004,27.8
2024,680474,27.8
2024,657656,27.8
2024,691176,27.8
2024,656811,27.8
2024,682641,27.8
2024,621020,27.8
2024,592192,27.8
2024,645302,27.8
2024,677950,27.8
2024,621550,27.8
2024,670764,27.8
2024,669699,27.8
2024,676113,27.8
2024,689172,27.8
2024,658668,27.8
2024,669127,27.8
2024,643396,27.8
2024,690993,27.7
2024,665019,27.7
2024,680779,27.7
2024,669137,27.7
2024,679845,27.7
2024,660670,27.7
2024,543257,27.7
2024,595909,27.7
2024,605113,27.7
2024,681481,27.7
2024,630105,27.7
2024,686765,27.7
2024,666158,27.7
2024,682985,27.7
2024,624503,27.7
2024,669397,27.6
2024,691723,27.6
2024,669701,27.6
2024,628451,27.6
2024,671732,27.6
2024,596019,27.6
2024,682657,27.6
2024,605346,27.6
2024,663624,27.6
2024,666703,27.6
2024,668709,27.6
2024,649557,27.6
2024,655316,27.6
2024,663330,27.6
2024,686676,27.6
2024,682073,27.6
2024,621563,27.6
2024,667670,27.6
2024,641933,27.5
2024,595879,27.5
2024,677800,27.5
2024,670242,27.5
2024,545341,27.5
2024,593871,27.5
2024,687231,27.5
2024,665052,27.5
2024,693307,27.5
2024,676369,27.5
2024,660644,27.5
2024,663611,27.5
2024,542194,27.5
2024,682617,27.5
2024,622534,27.5
2024,607054,27.5
2024,621028,27.5
2024,650559,27.5
2024,702358,27.5
2024,670276,27.5
2024,668952,27.5
2024,700250,27.5
2024,592206,27.4
2024,665828,27.4
2024,593428,27.4
2024,687093,27.4
2024,694376,27.4
2024,547180,27.4
2024,669911,27.4
2024,605361,27.4
2024,687952,27.4
2024,600869,27.4
2024,642715,27.4
2024,453568,27.4
2024,669257,27.4
2024,672356,27.4
2024,664913,27.4
2024,666624,27.3
2024,669222,27.3
2024,666185,27.3
2024,666182,27.3
2024,683737,27.3
2024,672820,27.3
2024,622569,27.3
2024,673962,27.3
2024,643289,27.3
2024,608701,27.3
2024,592696,27.3
2024,669289,27.3
2024,680716,27.3
2024,679529,27.2
2024,671056,27.3
2024,502054,27.2
2024,695391,27.2
2024,673995,27.2
2024,645277,27.2
2024,641343,27.2
2024,676914,27.2
2024,665489,27.2
2024,660821,27.2
2024,664040,27.2
2024,643565,27.2
2024,672515,27.2
2024,805779,27.2
2024,671277,27.2
2024,573262,27.2
2024,514888,27.1
2024,673237,27.1
2024,606466,27.1
2024,621311,27.1
2024,641313,27.1
2024,676632,27.1
2024,575929,27.1
2024,516782,27.1
2024,680757,27.1
2024,676572,27.1
2024,670032,27.1
2024,665782,27.1
2024,668670,27.1
2024,656248,27.1
2024,686527,27.1
2024,669720,27.1
2024,571771,27.0
2024,663698,27.0
2024,676116,27.0
2024,668942,27.0
2024,680977,27.0
2024,543305,27.0
2024,691016,27.0
2024,672695,27.0
2024,621466,27.0
2024,663457,27.0
2024,664770,27.0
2024,592348,26.9
2024,678554,26.9
2024,623520,26.9
2024,674441,26.9
2024,666464,26.9
2024,681146,26.9
2024,683146,26.9
2024,571970,26.9
2024,444482,26.9
2024,650859,26.9
2024,691011,26.9
2024,656582,26.9
2024,592325,26.9
2024,663757,26.9
2024,602104,26.9
2024,624585,26.9
2024,666969,26.8
2024,592450,26.8
2024,518792,26.8
2024,665742,26.8
2024,671286,26.8
2024,457705,26.8
2024,666135,26.8
2024,543685,26.8
2024,677587,26.8
2024,670097,26.8
2024,596146,26.8
2024,660162,26.8
2024,621043,26.8
2024,642197,26.8
2024,686681,26.8
2024,641487,26.8
2024,657557,26.8
2024,656577,26.8
2024,621493,26.8
2024,643265,26.8
2024,656896,26.7
2024,545121,26.7
2024,592669,26.7
2024,672012,26.7
2024,663743,26.7
2024,608324,26.7
2024,605141,26.7
2024,657077,26.7
2024,613564,26.7
2024,624428,26.7
2024,669224,26.7
2024,660766,26.7
2024,643217,26.7
2024,666397,26.7
2024,650333,26.7
2024,665120,26.7
2024,666165,26.6
2024,693049,26.6
2024,657757,26.7
2024,620443,26.6
2024,609280,26.6
2024,669234,26.6
2024,650402,26.6
2024,666310,26.6
2024,666971,26.6
2024,668904,26.6
2024,666023,26.6
2024,668939,26.6
2024,663728,26.6
2024,643376,26.6
2024,663886,26.5
2024,493329,26.5
2024,682988,26.5
2024,553993,26.5
2024,656180,26.5
2024,608336,26.5
2024,595777,26.5
2024,670770,26.5
2024,664901,26.5
2024,646240,26.5
2024,661388,26.4
2024,695238,26.4
2024,691406,26.4
2024,663647,26.4
2024,666150,26.4
2024,656976,26.4
2024,694384,26.4
2024,663527,26.4
2024,663993,26.4
2024,683734,26.3
2024,624424,26.3
2024,502671,26.3
2024,680777,26.3
2024,643446,26.3
2024,676701,26.3
2024,664761,26.3
2024,543228,26.3
2024,668901,26.3
2024,663905,26.3
2024,663616,26.3
2024,571745,26.2
2024,681807,26.2
2024,669357,26.2
2024,572233,26.2
2024,660707,26.2
2024,681584,26.2
2024,665839,26.2
2024,691182,26.2
2024,518934,26.1
2024,665561,26.1
2024,807799,26.1
2024,624413,26.1
2024,608385,26.1
2024,670541,26.1
2024,661531,26.1
2024,608596,26.1
2024,694359,26.0
2024,663656,26.0
2024,664874,26.0
2024,623993,26.0
2024,592273,26.0
2024,690291,26.0
2024,649966,26.0
2024,663898,26.0
2024,641598,26.0
2024,467793,25.9
2024,686780,25.9
2024,641857,25.9
2024,571657,25.9
2024,700932,25.9
2024,670623,25.9
2024,669304,25.9
2024,572138,25.9
2024,592518,25.8
2024,656941,25.8
2024,502110,25.8
2024,605131,25.8
2024,500743,25.8
2024,665953,25.8
2024,518692,25.8
2024,682626,25.8
2024,593934,25.8
2024,666018,25.8
2024,592178,25.7
2024,542303,25.7
2024,518595,25.7
2024,606115,25.6
2024,605204,25.6
2024,686797,25.6
2024,666163,25.6
2024,686469,25.6
2024,683021,25.6
2024,608348,25.6
2024,642086,25.6
2024,592626,25.5
2024,608841,25.5
2024,624512,25.5
2024,680728,25.5
2024,642020,25.5
2024,686482,25.5
2024,621566,25.5
2024,665804,25.5
2024,676475,25.5
2024,571912,25.5
2024,456781,25.5
2024,650490,25.4
2024,605137,25.4
2024,543309,25.4
2024,457759,25.4
2024,571448,25.3
2024,608369,25.3
2024,656555,25.3
2024,668832,25.3
2024,547989,25.3
2024,595978,25.3
2024,641680,25.3
2024,669221,25.2
2024,672275,25.2
2024,687462,25.2
2024,668853,25.2
2024,650391,25.2
2024,664774,25.2
2024,647304,25.2
2024,543510,25.1
2024,543063,25.1
2024,664034,25.1
2024,570482,25.1
2024,669134,25.0
2024,645444,25.0
2024,668800,25.0
2024,645305,25.0
2024,660688,25.0
2024,642136,24.9
2024,663609,24.9
2024,596142,24.8
2024,543877,24.8
2024,621512,24.7
2024,672386,24.7
2024,641645,24.7
2024,572761,24.6
2024,519317,24.6
2024,521692,24.5
2024,519203,24.5
2024,624431,24.5
2024,640902,24.5
2024,592200,24.4
2024,553869,24.4
2024,605170,24.4
2024,571466,24.4
2024,641432,24.3
2024,644433,24.2
2024,642133,24.2
2024,671213,24.1
2024,527038,24.0
2024,607732,23.9
2024,596129,23.9
2024,518735,23.2
2024,553882,23.1
2024,455117,23.1
2024,645801,22.8
2025,607208,30.3
2025,687363,30.2
2025,677951,30.2
2025,621439,30.2
2025,656537,30.1
2025,679032,30.1
2025,663604,30.1
2025,642201,29.9
2025,664983,29.9
2025,669326,29.9
2025,682998,29.8
2025,683083,29.8
2025,677956,29.8
2025,681987,29.7
2025,691783,29.7
2025,694362,29.7
2025,682668,29.6
2025,802415,29.6
2025,666149,29.6
2025,665161,29.6
2025,672016,29.5
2025,691718,29.5
2025,686668,29.5
2025,676356,29.5
2025,680737,29.4
2025,624641,29.4
2025,805249,29.4
2025,682729,29.4
2025,664702,29.4
2025,683090,29.4
2025,701358,29.3
2025,608671,29.3
2025,666152,29.3
2025,622761,29.3
2025,696285,29.3
2025,657041,29.3
2025,666181,29.3
2025,669288,29.2
2025,621438,29.3
2025,677594,29.2
2025,680574,29.2
2025,672724,29.2
2025,690022,29.2
2025,694192,29.2
2025,665833,29.2
2025,678894,29.2
2025,695734,29.1
2025,687957,29.1
2025,678882,29.1
2025,683766,29.1
2025,663368,29.1
2025,680776,29.1
2025,672569,29.1
2025,663968,29.1
2025,690924,29.1
2025,682829,29.1
2025,694497,29.0
2025,678009,29.0
2025,807713,29.0
2025,673357,29.0
2025,677347,29.0
2025,689200,29.0
2025,676059,29.0
2025,686611,29.0
2025,682622,29.0
2025,669200,29.0
2025,669003,29.0
2025,687637,28.9
2025,664059,28.9
2025,656541,28.9
2025,668930,28.9
2025,694671,28.9
2025,686475,28.9
2025,670231,28.9
2025,693304,28.9
2025,678489,28.9
2025,686217,28.9
2025,641658,28.9
2025,691185,28.8
2025,677649,28.8
2025,656413,28.8
2025,677942,28.8
2025,681393,28.8
2025,681082,28.8
2025,665750,28.8
2025,682927,28.8
2025,664056,28.8
2025,669707,28.8
2025,807712,28.7
2025,687401,28.7
2025,808975,28.7
2025,670042,28.7
2025,671083,28.7
2025,681715,28.7
2025,691176,28.7
2025,701675,28.7
2025,685301,28.7
2025,687597,28.7
2025,691023,28.7
2025,805904,28.7
2025,676391,28.6
2025,665487,28.6
2025,687515,28.6
2025,681460,28.6
2025,596115,28.6
2025,663538,28.6
2025,702616,28.6
2025,672640,28.5
2025,669127,28.6
2025,680577,28.5
2025,681546,28.5
2025,694388,28.5
2025,666160,28.5
2025,543760,28.5
2025,671289,28.5
2025,696030,28.5
2025,669369,28.5
2025,701538,28.5
2025,621020,28.5
2025,670156,28.5
2025,671739,28.5
2025,683002,28.5
2025,680837,28.4
2025,695681,28.4
2025,700242,28.4
2025,682653,28.4
2025,663897,28.4
2025,695336,28.4
2025,669208,28.4
2025,608070,28.4
2025,656775,28.4
2025,641584,28.4
2025,669242,28.4
2025,662139,28.4
2025,691026,28.4
2025,667472,28.4
2025,679845,28.4
2025,607680,28.4
2025,686894,28.4
2025,683011,28.3
2025,670224,28.3
2025,592663,28.4
2025,673548,28.4
2025,677950,28.3
2025,663853,28.3
2025,677592,28.3
2025,669364,28.3
2025,656716,28.3
2025,606992,28.3
2025,680779,28.3
2025,668885,28.3
2025,542932,28.3
2025,669450,28.3
2025,641933,28.3
2025,681962,28.3
2025,669016,28.3
2025,676609,28.3
2025,680474,28.3
2025,687231,28.2
2025,595751,28.2
2025,663586,28.2
2025,664068,28.3
2025,694374,28.2
2025,691728,28.2
2025,641355,28.2
2025,650489,28.2
2025,670764,28.2
2025,666211,28.2
2025,676694,28.2
2025,691777,28.2
2025,592885,28.2
2025,682928,28.2
2025,663697,28.2
2025,690987,28.2
2025,808982,28.2
2025,702332,28.1
2025,642215,28.1
2025,701305,28.1
2025,606192,28.1
2025,810938,28.1
2025,656305,28.1
2025,694377,28.1
2025,630105,28.1
2025,687263,28.1
2025,642180,28.1
2025,681624,28.1
2025,624415,28.1
2025,645302,28.1
2025,805300,28.1
2025,668804,28.1
2025,672744,28.1
2025,663330,28.1
2025,660757,28.1
2025,666139,28.1
2025,596103,28.0
2025,680869,28.0
2025,691594,28.0
2025,694376,28.0
2025,660271,28.0
2025,543807,28.0
2025,690993,28.0
2025,668715,28.0
2025,666624,28.0
2025,642715,28.0
2025,643289,28.0
2025,686765,28.0
2025,657136,28.0
2025,665926,28.0
2025,665019,27.9
2025,666158,27.9
2025,660670,27.9
2025,669261,27.9
2025,691723,27.9
2025,669394,27.9
2025,700246,27.9
2025,676679,27.9
2025,682177,27.9
2025,666176,27.9
2025,683770,27.9
2025,672580,27.9
2025,647351,27.9
2025,545361,27.9
2025,702176,27.8
2025,641313,27.9
2025,669743,27.8
2025,695578,27.8
2025,691781,27.8
2025,672761,27.8
2025,621035,27.8
2025,664728,27.8
2025,592192,27.8
2025,686554,27.8
2025,671284,27.8
2025,650559,27.8
2025,578428,27.8
2025,657656,27.8
2025,572191,27.8
2025,701350,27.8
2025,660844,27.8
2025,642731,27.8
2025,687221,27.7
2025,702284,27.8
2025,676724,27.8
2025,686555,27.7
2025,668227,27.7
2025,695391,27.7
2025,677588,27.7
2025,677008,27.7
2025,663837,27.7
2025,664913,27.7
2025,664238,27.7
2025,655316,27.7
2025,682657,27.7
2025,592206,27.7
2025,687551,27.7
2025,663662,27.7
2025,680718,27.7
2025,666185,27.6
2025,678662,27.6
2025,665862,27.6
2025,663624,27.6
2025,665052,27.6
2025,692216,27.6
2025,669477,27.6
2025,593428,27.6
2025,676914,27.6
2025,676070,27.6
2025,656577,27.6
2025,669720,27.6
2025,686676,27.6
2025,677800,27.6
2025,671221,27.6
2025,666134,27.6
2025,656811,27.6
2025,666310,27.6
2025,673490,27.6
2025,693307,27.6
2025,669236,27.6
2025,700250,27.5
2025,695600,27.5
2025,628451,27.5
2025,691720,27.5
2025,683227,27.5
2025,687952,27.5
2025,689172,27.5
2025,680862,27.5
2025,678246,27.5
2025,642708,27.5
2025,667670,27.5
2025,671218,27.5
2025,691785,27.5
2025,595879,27.5
2025,669701,27.5
2025,666397,27.5
2025,691019,27.5
2025,575929,27.5
2025,691016,27.4
2025,681297,27.4
2025,682641,27.4
2025,669397,27.4
2025,670097,27.4
2025,596019,27.4
2025,664023,27.4
2025,605361,27.4
2025,694203,27.4
2025,666165,27.4
2025,545121,27.4
2025,643396,27.4
2025,686452,27.4
2025,669257,27.3
2025,681351,27.3
2025,695657,27.3
2025,664770,27.3
2025,607043,27.3
2025,670032,27.3
2025,673237,27.3
2025,680757,27.3
2025,621493,27.3
2025,502054,27.2
2025,669722,27.2
2025,696100,27.2
2025,672695,27.2
2025,692225,27.2
2025,669004,27.2
2025,645277,27.2
2025,663647,27.2
2025,518792,27.2
2025,668974,27.1
2025,669065,27.1
2025,656484,27.1
2025,668709,27.1
2025,701762,27.1
2025,669289,27.1
2025,682848,27.1
2025,665877,27.1
2025,678877,27.1
2025,592450,27.1
2025,593871,27.1
2025,641343,27.1
2025,666971,27.1
2025,457705,27.1
2025,545341,27.1
2025,681481,27.1
2025,666023,27.0
2025,602104,27.0
2025,547180,27.0
2025,805367,27.0
2025,571970,27.0
2025,672356,27.0
2025,666969,27.0
2025,682988,27.0
2025,660821,27.0
2025,805779,27.0
2025,671286,27.0
2025,672515,27.0
2025,677587,27.0
2025,663457,27.0
2025,596146,27.0
2025,683146,27.0
2025,650859,27.0
2025,656582,27.0
2025,657757,27.0
2025,592669,27.0
2025,621028,27.0
2025,669911,27.0
2025,660644,27.0
2025,571771,26.9
2025,622569,26.9
2025,683748,26.9
2025,695238,26.9
2025,676572,26.9
2025,609280,26.9
2025,514888,26.9
2025,605141,26.9
2025,671732,26.9
2025,664040,26.9
2025,665489,26.9
2025,678554,26.9
2025,573262,26.9
2025,677870,26.9
2025,656248,26.8
2025,641856,26.8
2025,663886,26.8
2025,668904,26.8
2025,681146,26.8
2025,681508,26.8
2025,695506,26.8
2025,641943,26.8
2025,670242,26.8
2025,668670,26.8
2025,493329,26.8
2025,663743,26.8
2025,670770,26.7
2025,805373,26.8
2025,600869,26.7
2025,678011,26.7
2025,663757,26.7
2025,679529,26.7
2025,668939,26.7
2025,682663,26.7
2025,641487,26.7
2025,608701,26.7
2025,680700,26.7
2025,682985,26.7
2025,672820,26.7
2025,691406,26.7
2025,669234,26.7
2025,643217,26.7
2025,641857,26.7
2025,663698,26.6
2025,681807,26.6
2025,670092,26.6
2025,606466,26.6
2025,624428,26.6
2025,673962,26.6
2025,666126,26.6
2025,665828,26.6
2025,620443,26.6
2025,663584,26.6
2025,688363,26.6
2025,516782,26.6
2025,656180,26.6
2025,680977,26.6
2025,691182,26.5
2025,687859,26.5
2025,664761,26.5
2025,686527,26.5
2025,621043,26.5
2025,663656,26.5
2025,643446,26.5
2025,683737,26.5
2025,650333,26.5
2025,671277,26.5
2025,657557,26.5
2025,807799,26.4
2025,543510,26.4
2025,669224,26.4
2025,553993,26.4
2025,676801,26.4
2025,663898,26.4
2025,623168,26.3
2025,595777,26.3
2025,518595,26.3
2025,678391,26.3
2025,665561,26.3
2025,656976,26.3
2025,671056,26.3
2025,681584,26.2
2025,690976,26.2
2025,676701,26.2
2025,571657,26.2
2025,660162,26.2
2025,689414,26.2
2025,676439,26.2
2025,650402,26.2
2025,663993,26.2
2025,572233,26.2
2025,670541,26.2
2025,668942,26.2
2025,688760,26.2
2025,661388,26.2
2025,666182,26.1
2025,665839,26.1
2025,643376,26.1
2025,502671,26.1
2025,650490,26.1
2025,666464,26.1
2025,686948,26.1
2025,663616,26.1
2025,686797,26.1
2025,672284,26.1
2025,657077,26.1
2025,668901,26.0
2025,671655,26.0
2025,663728,26.0
2025,624585,26.0
2025,694384,26.0
2025,624424,26.0
2025,649966,26.0
2025,676044,26.0
2025,608324,26.0
2025,686681,26.0
2025,664774,26.0
2025,608348,26.0
2025,683734,26.0
2025,623993,26.0
2025,694208,26.0
2025,641598,26.0
2025,624512,25.9
2025,668800,25.9
2025,682626,26.0
2025,665804,25.9
2025,500743,25.9
2025,669357,25.9
